descripcion,codtipo,marca,modelo,nparte,um,esrotativo,tipogrupoventa
PLATINA DE ACERO A-36 1 X 1 X 7,12,TRADISA,SR,NO APLICA,100,0,101
PLATINA DE ACERO A-36 1 X 1 X 8,45,TRADISA,SR,NO APLICA,300,0,101
PLATINA DE ACERO A-36 1 X 1 X 9,78,TRADISA,SR,NO APLICA,100,0,101
PLATINA DE ACERO A-36 1 X 1 X 10,78,TRADISA,SR,NO APLICA,100,0,101
PLATINA DE ACERO A-36 1 X 1 X 11,12,TRADISA,SR,NO APLICA,100,0,101
PLATINA DE ACERO A-36 1 X 1 X 12,12,TRADISA,SR,NO APLICA,245,0,101
PLATINA DE ACERO A-36 1 X 1 X 13,12,TRADISA,SR,NO APLICA,100,0,101
PLATINA DE ACERO A-36 1 X 1 X 14,12,TRADISA,SR,NO APLICA,100,0,101
PLATINA DE ACERO A-36 1 X 1 X 15,12,TRADISA,SR,NO APLICA,245,0,101
PLATINA DE ACERO A-36 1 X 1 X 16,12,TRADISA,SR,NO APLICA,100,0,101
PLATINA DE ACERO A-36 1 X 1 X 17,12,TRADISA,SR,NO APLICA,100,0,101
PLATINA DE ACERO A-36 1 X 1 X 18,12,TRADISA,SR,NO APLICA,100,0,101
PLATINA DE ACERO A-36 1 X 1 X 19,12,TRADISA,SR,NO APLICA,100,0,101
PLATINA DE ACERO A-36 1 X 1 X 20,12,TRADISA,SR,NO APLICA,100,0,101
PLATINA DE ACERO A-36 1 X 1 X 21,12,TRADISA,SR,NO APLICA,100,0,101
PLATINA DE ACERO A-36 1 X 1 X 22,12,TRADISA,SR,NO APLICA,100,0,101
PLATINA DE ACERO A-36 1 X 1 X 23,12,TRADISA,SR,NO APLICA,100,0,101
